entire,campus,number,class_,seperate,major,class_name,prof,time,place
문과대학,서울,FRAN433,00,전공선택,불어불문학과,실용텍스트번역(외국어강의),Jeanmaire Guillaume,3(3),화(1) 서관 314B호 목(1) 서관 314B호
문과대학,서울,FRAN435,00,전공선택,불어불문학과,프랑스문학과비평의흐름,조재룡,3(3),월(2) 서관 224A호 수(2) 서관 224A호
1학년세미나,서울,GEKS005,DI,교양,교양교육원,1학년세미나Ⅰ,권혁준,1(1),미정
1학년세미나,서울,GEKS005,DJ,교양,교양교육원,1학년세미나Ⅰ,조동매,1(1),미정
1학년세미나,서울,GEKS005,DK,교양,교양교육원,1학년세미나Ⅰ,고점복,1(1),미정
1학년세미나,서울,GEKS005,DL,교양,교양교육원,1학년세미나Ⅰ,김준연,1(1),미정
1학년세미나,서울,GEKS005,DM,교양,교양교육원,1학년세미나Ⅰ,김진규,1(1),미정
1학년세미나,서울,GEKS005,DN,교양,교양교육원,1학년세미나Ⅰ,이명현,1(1),미정
1학년세미나,서울,GEKS005,DO,교양,교양교육원,1학년세미나Ⅰ,최정현,1(1),미정
1학년세미나,서울,GEKS005,DP,교양,교양교육원,1학년세미나Ⅰ,김충영,1(1),미정
1학년세미나,서울,GEKS005,DQ,교양,교양교육원,1학년세미나Ⅰ,정병호,1(1),미정
선택교양,서울,HOKA119,06,교양,한국사학과,미래를생각하는한국사,최희준,3(3),월(6) 사대신관 124A호 수(6) 사대신관 124A호
선택교양,서울,HOKA119,07,교양,한국사학과,미래를생각하는한국사,장정수,3(3),월(6) 교육관 308호 수(6) 교육관 308호
선택교양,서울,HOKA119,08,교양,한국사학과,미래를생각하는한국사,김재웅,3(3),화(3-4) 교육관 309호 목(3-4) 교육관 309호
선택교양,서울,HOKA122,00,교양,한국사학과,조선왕조실록의세계,김순남,3(3),화(3-4) 서관 202호 목(3-4) 법학관구관 B102호
선택교양,서울,HOKA153,01,교양,한국사학과,한국사와개혁운동,신진혜,3(3),화(2) 교육관 313호 목(2) 교육관 313호
선택교양,서울,HOKA153,02,교양,한국사학과,한국사와개혁운동,이송순,3(3),화(6) 교양관 104호 목(6) 교양관 104호
선택교양,서울,HOKA154,00,교양,한국사학과,삼국사기와고려사의이해,박윤진,3(3),월(3-4) 교육관 406A호 수(3-4) 교육관 406A호
선택교양,서울,HOKA155,00,교양,한국사학과,한국의신분과사회상,이송순,3(3),화(7-8) 교양관 315호 목(7-8) 교양관 315호
선택교양,서울,IFLS108,01,교양,교양교육원,한국어초급Ⅰ (Recommended for Foreign Graduate students & Exchange/Visiting students),이두용,3(6),월(1) 교양관 314호 화(1) 교양관 314호
선택교양,서울,IFLS108,A1,교양,교양교육원,한국어초급Ⅰ (외국인 학부생반),강민석,3(6),월(7-8) 교양관 203호 화(7-8) 교양관 203호
국제학부,서울,GLKS201,00,전공필수,GKS 융합전공,서울의이해,박은숙,3(3),월(6) 국제관 214호 수(6) 국제관 214호
문과대학,서울,GERM355,00,전공선택,독어독문학과,독일어권역사와민속문화 강의실:SK미래관 504호,나혜심,3(3),화(5) 목(5) 
문과대학,서울,GERM367,00,전공선택,독어독문학과,독일어작문(외국어강의),Christoph Seifener,3(3),화(5) 서관 404호 목(5) 서관 404호
문과대학,서울,GERM371,00,전공선택,독어독문학과,독일지역학,이은희,3(3),화(1) 서관 223호 목(1) 서관 223호
문과대학,서울,GERM420,00,전공선택,독어독문학과,심화독일어,김재영,3(3),월(6) 법학관구관 207호 수(6) 법학관구관 207호
문과대학,서울,GERM430,00,전공선택,독어독문학과,독일청소년문학(외국어강의),Christoph Seifener,3(3),화(2) 서관 402호 목(2) 서관 402호
문과대학,서울,GERM431,00,전공선택,독어독문학과,시사번역,김인순,3(3),월(2) 국제관 331호 수(2) 국제관 331호
문과대학,서울,GERM442,00,전공선택,독어독문학과,독일어권법문화의이해,이정린,3(3),화(3-4) 서관 316B호 목(3-4) 서관 316B호
문과대학,서울,GERM453,00,전공선택,독어독문학과,한독문화비교(외국어강의) 강의실: SK미래관 B141호,한운석,3(3),화(6) 목(6) 
문과대학,서울,GERM461,00,전공선택,독어독문학과,통일전후의독일문화,이은희,3(3),화(3-4) 국제관 114호 목(3-4) 국제관 114호
문과대학,서울,RUSS370,00,전공선택,노어노문학과,러시아문학사I,최정현,3(3),수(2) 교양관 302호 금(2) 교양관 302호
문과대학,서울,RUSS373,01,전공필수,노어노문학과,고급러시아어I(외국어강의) (수강대상: 진행반),김진규,3(3),수(6) 서관 315호 금(6) 서관 315호
문과대학,서울,RUSS373,02,전공필수,노어노문학과,고급러시아어I(외국어강의) (수강대상: 시작반),정영주,3(3),수(6) 교육관 406A호 금(6) 교육관 406A호
문과대학,서울,RUSS377,00,전공선택,노어노문학과,러시아정치와국제관계,윤성학,3(3),화(6) 교양관 201호 목(6) 교양관 201호
문과대학,서울,RUSS381,00,전공선택,노어노문학과,러시아문화사,최진희,3(3),수(5) 교육관 506호 금(5) 교육관 506호
문과대학,서울,RUSS463,00,전공선택,노어노문학과,러시아어교과교육론,정지윤,3(3),수(6-8) 미디어관 410호
문과대학,서울,RUSS481,00,전공선택,노어노문학과,CIS 지역학,허승철,3(3),화(2) 서관 316A호 목(2) 서관 316A호
문과대학,서울,RUSS483,00,전공선택,노어노문학과,러시아어토르플I(외국어강의),안대섭,3(3),화(5) 교육관 407호 목(5) 교육관 407호
문과대학,서울,RUSS485,00,전공선택,노어노문학과,러시아어교과논리및논술,손재은,3(3),화(3-4) 미디어관 103호 목(3-4) 미디어관 103호
문과대학,서울,RUSS489,00,전공선택,노어노문학과,러시아기업문화,윤성학,3(3),화(7-8) 교양관 302호 목(7-8) 교양관 302호
문과대학,서울,KORE215,02,전공선택,국어국문학과,고전문학사 (GKS융합전공자만 수강),김인경,3(3),월(3-4) 서관 132호 수(3-4) 서관 132호
문과대학,서울,KORE217,00,전공선택,국어국문학과,구비문학론,최빛나라,3(3),월(6) 교양관 411호 수(6) 교양관 411호
문과대학,서울,KORE219,00,전공선택,국어국문학과,고전소설론,엄태웅,3(3),화(2) 서관 202호 목(2) 서관 202호
문과대학,서울,KORE223,01,전공선택,국어국문학과,현대소설론,강헌국,3(3),월(2) 서관 202호 수(2) 서관 202호
문과대학,서울,KORE223,02,전공선택,국어국문학과,현대소설론 (GKS융합전공자만 수강),박헌호,3(3),월(2) 서관 307호 수(2) 서관 307호
문과대학,서울,KORE227,00,전공선택,국어국문학과,국어교과교육론,안찬원,3(3),화(7-9) 서관 316B호
문과대학,서울,KORE228,00,전공선택,국어국문학과,국어교과교재연구및지도법,안찬원,2(2),수(7-8) 서관 315호
문과대학,서울,KORE231,00,전공선택,국어국문학과,한국어음운의이해,신지영,3(3),화(2) 교양관 209호 목(2) 교양관 209호
문과대학,서울,KORE232,00,전공선택,국어국문학과,한국어연구사,장경준,3(3),월(6) 교양관 412호 수(6) 교양관 412호
문과대학,서울,KORE236,00,전공선택,국어국문학과,한국어의미의이해,김숙정,3(3),화(5) 교육관 301호 목(5) 교육관 301호
문과대학,서울,JAPN451,00,전공선택,일어일문학과,일본어교과교육론(외국어강의),조영남,3(3),월(6) 서관 401호 수(6) 서관 401호
문과대학,서울,JAPN482,00,전공선택,일어일문학과,트랜스동아시아교류(외국어강의),허원영,3(3),화(2) 정경관 506호 목(2) 정경관 506호
문과대학,서울,JAPN491,00,전공선택,일어일문학과,일본문예평론,류정훈,3(3),화(5) 서관 401호 목(5) 서관 401호
선택교양(기초과학),서울,LIBS153,31,교양,생명과학부,일반생물학실험I 2021 보건환경융합과학부(301~끝),한경덕,1(3),수(7-9) 하나과학관 지하 223호
선택교양(기초과학),서울,LIBS153,32,교양,생명과학부,일반생물학실험I 보건과학대학(재수강/편입생/전체학과),지성길,1(3),금(2-4) 하나과학관 지하 223호
선택교양(기초과학),서울,LIET151,01,교양,환경생태공학부,화학의기초및연습Ⅰ(영강) 2021 신입생 생명과학부 52명 선수강 배정,송현규,3(3),월(1) 하나과학관 109호 수(1) 하나과학관 109호
선택교양(기초과학),서울,LIET151,02,교양,환경생태공학부,화학의기초및연습Ⅰ 2021 신입생 생명과학부 52명 선수강 배정,황광연,3(3),월(1) 생명과학관(서관) 201호 수(1) 생명과학관(서관) 201호
선택교양(기초과학),서울,LIET151,03,교양,환경생태공학부,화학의기초및연습Ⅰ(영강) 2021 신입생 생명공학부 61명 선수강 배정,이병천,3(3),월(1) 생명과학관(동관)107 호 수(1) 생명과학관(동관)107 호
선택교양(기초과학),서울,LIET151,04,교양,환경생태공학부,화학의기초및연습Ⅰ 2021 신입생 생명공학부 60명 선수강 배정,정남현,3(3),월(1) 생명과학관(서관) 121호 수(1) 생명과학관(서관) 121호
선택교양(기초과학),서울,LIET151,05,교양,환경생태공학부,"화학의기초및연습Ⅰ(영강) 2021 신입생 식품공학과50, 환경생태공학부 10명 선수강 배정",옥용식,3(3),월(1) 생명과학관(동관)108호 수(1) 생명과학관(동관)108호
선택교양(기초과학),서울,LIET151,06,교양,환경생태공학부,화학의기초및연습Ⅰ(영강) 2021 신입생 생명과학부 62명 선수강 배정,권정환,3(3),월(1) 생명과학관(동관)102호 수(1) 생명과학관(동관)102호
선택교양(기초과학),서울,LIET151,07,교양,환경생태공학부,"화학의기초및연습Ⅰ 신입생 외(재수강/고학년/편입생/타학과생)
",김태욱,3(3),월(1) 생명과학관(서관) 401호 수(1) 생명과학관(서관) 401호
선택교양(기초과학),서울,LIET153,01,교양,환경생태공학부,"생물통계학 생명과학부, 환경생태공학부 우선순위 수강",천용식,3(3),화(2) 생명과학관(서관) 201호 목(2) 생명과학관(서관) 201호
자유정의진리,서울,GELI001,BI,교양,교양교육원,자유정의진리Ⅰ 강의실 : 과도관 B120호,진은경,3(3),화(3-4)  목(3-4)
자유정의진리,서울,GELI001,BJ,교양,교양교육원,자유정의진리Ⅰ 강의실 : 과도관 B120호,진은경,3(3),화(5)  목(5)
자유정의진리,서울,GELI001,BK,교양,교양교육원,자유정의진리Ⅰ 강의실 : 과도관 B120호,이민희,3(3),화(6)  목(6)
자유정의진리,서울,GELI001,BL,교양,교양교육원,자유정의진리Ⅰ 강의실 : 과도관 B120호,이민희,3(3),화(7-8)  목(7-8)
자유정의진리,서울,GELI003,A1,교양,교양교육원,"자유정의진리I (외국인반, 초급)-신입생 우선 수강신청",허유경,3(3),화(2) 교양관 312호 목(2) 교양관 312호
자유정의진리,서울,GELI003,A2,교양,교양교육원,"자유정의진리I (외국인반, 초급)-신입생 우선 수강신청",전형길,3(3),월(3-4) 교양관 313호 수(3-4) 교양관 313호
자유정의진리,서울,GELI003,B1,교양,교양교육원,"자유정의진리I (외국인반, 중급)-신입생 우선 수강신청",임형옥,3(3),화(2) 교양관 314호 목(2) 교양관 314호
자유정의진리,서울,GELI003,B2,교양,교양교육원,"자유정의진리I (외국인반, 중급)-신입생 우선 수강신청",임형옥,3(3),화(5) 교양관 310호 목(5) 교양관 310호
자유정의진리,서울,GELI003,C1,교양,교양교육원,"자유정의진리I (외국인반, 고급)-신입생 우선 수강신청",류선숙,3(3),화(2) 교양관 313호 목(2) 교양관 313호
자유정의진리,서울,GELI003,C2,교양,교양교육원,"자유정의진리I (외국인반, 고급)-신입생 우선 수강신청",안정호,3(3),월(6) 교양관 313호 수(6) 교양관 313호
ACADEMIC ENGLISH,서울,IFLS011,G2,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 체육특기자반,Declan Flynn,1(2),월(1-2) 국제관 307A호
ACADEMIC ENGLISH,서울,IFLS011,L1,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) Foundation/International Student only,David M. Duke,1(2),화(3) 국제관 413호 목(3) 국제관 413호
ACADEMIC ENGLISH,서울,IFLS011,L2,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) Foundation/International Student only,Mark Robert Eade,1(2),월(5) 국제관 212호 수(5) 국제관 212호
ACADEMIC ENGLISH,서울,IFLS011,L3,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Cheryl Faye Magnant,1(2),월(1) 국제관 407A호 수(1) 국제관 407A호
ACADEMIC ENGLISH,서울,IFLS011,L4,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Cheryl Faye Magnant,1(2),월(2) 국제관 407A호 수(2) 국제관 407A호
ACADEMIC ENGLISH,서울,IFLS011,L5,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Anthony Death,1(2),월(3) 국제관 436호 수(3) 국제관 436호
ACADEMIC ENGLISH,서울,IFLS011,L6,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Declan Flynn,1(2),월(4) 국제관 307A호 수(4) 국제관 307A호
ACADEMIC ENGLISH,서울,IFLS011,L7,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,David M. Docherty,1(2),월(5) 국제관 511호 수(5) 국제관 511호
ACADEMIC ENGLISH,서울,IFLS011,L8,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Benjamin Fallon,1(2),월(6) 국제관 332호 수(6) 국제관 332호
ACADEMIC ENGLISH,서울,IFLS011,L9,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Paulette M. Hawkins,1(2),월(7) 국제관 412호 수(7) 국제관 412호
문과대학,서울,EMLA215,00,전공선택,EML융합전공,기초포르투갈어,이찬종,3(3),화(1) 서관 402호 화(2) 서관 403호
문과대학,서울,EMLA217,00,전공필수,EML융합전공,라틴아메리카의경제,김순성,3(3),화(3-4) 교양관 201호 목(3-4) 교양관 201호
문과대학,서울,EMLA312,00,전공선택,EML융합전공,라틴아메리카인적자원관리,유다선,3(3),화(5) 서관 314A호 목(5) 서관 314B호
문과대학,서울,COLA200,02,전공선택,문과대학,"인문융합세미나 (문과대 1소속자만 수강가능,이중/복수/부전공수강불가,문과대 홈페이지공지 필수확인)",조재룡 손성준,3(3),금(6-8) 서관 224A호
문과대학,서울,SOCI365,00,전공선택,사회학과,노동사회학(영강),김승진,3(3),화(5) 목(5) 
문과대학,서울,SOCI375,00,전공선택,사회학과,건강과의료의사회학,김진영,3(3),월(5) 서관 401호 수(5) 서관 401호
문과대학,서울,SOCI379,00,전공선택,사회학과,일반사회교과교육론,유혜영,3(3),화(7-8) 서관 224B호 목(7-8) 서관 224B호
문과대학,서울,SOCI398,00,전공선택,사회학과,젠더와사회,임인숙,3(3),월(3-4) 서관 401호 수(3-4) 서관 401호
문과대학,서울,SOCI446,00,전공선택,사회학과,문화사회학(영강),이지훈,3(3),금(5-6) 교양관 209호
문과대학,서울,SOCI464,00,전공선택,사회학과,법과사회(영강),장안식,3(3),수(1) 서관 315호 금(1) 서관 315호
문과대학,서울,SOCI468,00,전공선택,사회학과,노년사회학,김수영,3(3),화(3-4) 교양관 311호 목(3-4) 교양관 311호
문과대학,서울,SOCI496,00,전공선택,사회학과,사회문제와복지국가,김원섭,3(3),화(6) 교양관 202호 목(6) 교양관 202호
문과대학,서울,SPAN417,00,전공선택,서어서문학과,보르헤스와포스트모더니즘,배지완,3(3),화(2) 서관 223호 목(2) 서관 223호
문과대학,서울,SPAN455,00,전공선택,서어서문학과,라틴아메리카조사방법론(영강),정혜윤,3(3),월(7-8) 서관 316A호 수(7-8) 서관 316A호
문과대학,서울,SPAN475,00,전공선택,서어서문학과,스페인어통사의미화용론,이재학,3(3),화(5) 서관 403호 목(5) 서관 403호
